Index;DYS393;DYS390;DYS19;DYS391;DYS385a;DYS385b;DYS426;DYS388;DYS439;DYS389i;DYS392;DYS389ii;DYS458;DYS459a;DYS459b;DYS455;DYS454;DYS447;DYS437;DYS448;DYS449;DYS464a;DYS464b;DYS464c;DYS464d;DYS460;Y-GATA-H4;YCAIIa;YCAIIb;DYS456;DYS607;DYS576;DYS570;CDYa;CDYb;DYS442;DYS438;DYS531;DYS578;DYF395S1a;DYF395S1b;DYS590;DYS537;DYS641;DYS472;DYF406S1;DYS511;DYS425;DYS413a;DYS413b;DYS557;DYS594;DYS436;DYS490;DYS534;DYS450;DYS444;DYS481;DYS520;DYS446;DYS617;DYS568;DYS487;DYS572;DYS640;DYS492;DYS565;DYS710;DYS485;DYS632;DYS495;DYS540;DYS714;DYS716;DYS717;DYS505;DYS556;DYS549;DYS589;DYS522;DYS494;DYS533;DYS636;DYS575;DYS638;DYS462;DYS452;DYS445;Y-GATA-A10;DYS463;DYS441;Y-GGAAT-1B07;DYS525;DYS712;DYS593;DYS650;DYS532;DYS715;DYS504;DYS513;DYS561;DYS552;DYS726;DYS635;DYS587;DYS643;DYS497;DYS510;DYS434;DYS461;DYS435
385724;13;22;13;10;14;16;12;12;12;13;15;29;18;9;10;11;11;25;14;19;29;14;15;15;15;10;9;19;19;15;14;18;15;32;38;12;11;11;8;15;17;8;10;10;8;13;11;0;22;22;16;11;12;12;18;8;12;24;16;14;12;11;13;10;12;13;13;36;16;9;15;12;28;28;18;11;12;12;11;10;9;11;11;10;11;11;33;12;13;29;15;11;9;20;15;21;13;25;16;13;16;24;12;22;17;12;15;17;9;13;11
M9515;13;22;13;10;14;17;12;12;11;14;15;30;16;9;10;11;11;25;14;19;31;14;15;15;16;11;9;19;19;15;14;17;16;34;37;11;11;11;8;15;17;8;10;10;8;12;11;0;21;22;17;11;12;12;18;8;12;24;16;14;12;11;13;10;12;13;12;34;15;9;15;12;27;28;18;11;12;12;11;10;9;11;11;10;11;11;33;12;13;28;15;11;11;19;15;22;14;25;16;12;17;24;12;22;17;12;15;18;9;13;11
M8914;13;22;14;7;15;16;12;12;12;13;15;28;16;9;10;11;11;25;14;19;29;14;15;15;16;11;9;19;19;15;14;18;16;33;37;12;11;11;9;15;17;8;9;10;8;12;11;0;22;22;17;11;12;12;16;8;12;24;15;14;12;11;13;10;12;13;13;33;15;9;15;12;27;29;18;11;12;12;11;10;9;11;11;10;11;11;32;12;13;28;15;11;9;19;15;21;14;25;16;13;16;24;12;22;17;12;15;17;9;13;11
120337;13;22;13;10;14;17;12;12;13;13;15;29;16;9;10;11;11;25;14;19;29;14;15;15;16;11;9;19;20;15;15;17;16;34;36;12;11;11;8;15;17;8;10;10;8;13;10;0;22;22;16;11;12;12;18;8;12;24;16;14;12;11;13;10;12;13;13;33;15;9;15;12;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;12;13;27;15;11;9;19;15;19;14;25;14;13;16;24;12;22;17;12;15;18;9;12;11
100870;13;22;13;10;14;17;12;12;13;13;15;29;16;9;10;11;11;25;14;19;29;14;15;15;16;11;9;19;20;15;15;17;16;34;36;12;11;11;8;15;17;8;10;10;8;13;10;0;22;22;16;11;12;12;19;8;12;24;16;14;12;11;13;10;12;13;13;33;15;9;15;12;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;12;13;27;15;11;9;19;16;19;14;25;14;13;16;24;12;22;17;12;15;18;9;12;11
N118436;13;22;13;10;14;17;12;11;13;13;16;29;17;9;9;11;11;25;14;19;30;14;14;15;15;11;9;19;19;15;13;17;16;33;34;13;9;11;8;15;17;8;10;10;8;12;11;0;22;22;18;11;12;12;18;8;13;24;16;14;12;11;13;10;12;13;12;35;15;9;15;12;27;28;18;11;12;12;11;10;9;11;11;10;11;11;31;12;13;27;15;11;9;19;15;20;14;26;14;12;16;25;12;22;17;12;12;17;9;13;11
330163;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;31;38;13;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;13;11;13;10;12;13;13;37;15;9;15;11;27;28;18;11;11;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;20;15;23;12;25;16;12;16;25;12;22;17;12;15;17;9;13;11
61751;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;16;17;10;9;19;19;15;14;17;16;33;37;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;36;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;33;13;12;30;15;11;9;20;15;22;14;25;16;12;16;24;12;22;17;12;15;17;9;13;11
250897;13;22;13;10;14;17;12;12;12;13;15;29;17;9;9;11;11;24;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;33;36;12;11;11;8;15;19;8;12;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;28;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;20;15;23;12;25;16;11;16;24;12;22;17;12;15;17;9;13;11
274038;13;22;13;10;14;18;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;15;10;9;19;19;16;14;17;16;35;37;11;11;11;8;15;15;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;0;15;11;9;20;15;21;12;25;16;12;16;24;12;22;17;12;15;17;9;13;11
225803;13;22;13;10;14;18;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;33;37;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;15;8;12;24;16;14;12;11;13;10;12;13;13;36;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;30;12;14;30;15;11;9;20;15;23;12;25;16;12;16;24;12;22;17;12;15;17;9;13;11
139521;13;22;13;10;14;18;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;33;39;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;35;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;13;30;15;11;9;20;15;22;12;25;16;11;16;24;12;22;17;12;15;17;9;13;11
158843;13;22;13;10;14;16;12;12;11;14;15;30;17;9;9;11;11;25;14;19;29;14;14;15;16;10;9;19;19;15;14;16;16;33;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;17;8;13;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;26;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;20;15;22;12;24;16;12;16;24;12;22;17;12;15;17;9;13;11
82698;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;16;16;33;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;17;8;13;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;19;15;22;12;24;16;12;16;24;12;22;17;12;15;17;9;13;11
